adults,children,babies,Booking_id
2,0,0,a7b418f1
2,0,0,d558db53
1,0,0,70643dab
2,0,0,e23bb7b7
1,0,0,0f8c4a07
2,0,0,0634f9f2
2,0,0,23ea0733
2,0,0,e6aa0b70
2,0,0,bd0ef701
2,0,0,f595fd95
2,0,0,420de416
2,0,0,02ebea03
1,0,0,e5eafa22
2,0,0,0654d02b
1,0,0,4ab7534f
2,0,0,feb63523
2,2,0,63bc6652
1,0,0,eba0ba78
1,0,0,1a8039ab
2,0,0,67f5f56a
2,0,0,3cec41c2
1,0,0,05423c2e
1,0,0,66f1c3b6
1,0,0,579d3e43
1,0,0,a5e71c5d
1,0,0,a6cdbd27
2,0,0,271ed3f4
1,0,0,f2be570c
1,0,0,976c2ca8
1,0,0,9.74E+77
2,0,0,d534451a
1,0,0,2137a5b4
1,0,0,603a2f47
1,0,0,8013f7c3
1,0,0,d6f0055c
1,0,0,82ab6e53
1,0,0,6dd44e04
1,0,0,bd9f7bb0
2,0,0,d22d37e9
1,0,0,7e6a7446
1,0,0,37c093a6
1,0,0,0a90110a
1,0,0,f3489839
1,0,0,60156953
1,0,0,6e48717a
1,0,0,f8ed3aac
1,0,0,df387cac
1,0,0,40f73979
1,0,0,87b359fa
1,0,0,174b0199
1,0,0,85f9ed2a
1,0,0,c999e39e
1,0,0,3c1d9c35
1,0,0,3cd68042
1,0,0,37cccdd3
1,0,0,a24a4d10
1,0,0,474ffe11
1,0,0,b55b6231
1,0,0,19cce210
1,0,0,45b0415b
1,0,0,11f2da19
1,0,0,7ec8f429
1,0,0,b05d304e
1,0,0,13d5a68b
1,0,0,c0a6eb88
1,0,0,cbe43daf
1,0,0,990667ea
1,0,0,f3857f4c
1,0,0,804f58c3
1,0,0,3a8a5cad
1,0,0,ff23ecf1
1,0,0,76d801d5
1,0,0,d5521519
1,0,0,f0805185
1,0,0,0ad4eb28
1,0,0,0feccb7c
1,0,0,568a6530
1,0,0,f49d1f2e
1,0,0,d63d799c
1,0,0,7cea3abd
1,0,0,3108a37c
1,0,0,cef26636
1,0,0,813775cc
1,0,0,d23c71e0
1,0,0,4eeb5f5c
1,0,0,8050f250
1,0,0,5616ed6f
1,0,0,babeb3fb
1,0,0,db7feb9c
1,0,0,f1bed45f
1,0,0,fd8962c8
1,0,0,086bf93c
1,0,0,c0c6180e
2,0,0,80fc408e
1,0,0,9c27b946
1,0,0,99c3e6df
1,0,0,ec6fcd9a
1,0,0,88497a6f
2,0,0,5626b04b
2,0,0,189c6943
2,0,0,f2c4cde4
1,0,0,f94f32fc
2,0,0,ed1107b9
1,0,0,76725831
1,0,0,a6c4a5f8
1,0,0,16964ea2
1,0,0,53d04aa3
1,0,0,6bf0e5e1
1,0,0,b054b7a5
1,0,0,4ff13541
1,0,0,c4d8fdd2
1,0,0,1d10364b
1,0,0,04a6cb93
1,0,0,1991d082
1,0,0,fd1a9466
1,0,0,b62161b7
1,0,0,a13b3a88
1,0,0,0fc16b66
1,0,0,84ed32ba
1,0,0,4fd3ecb1
2,1,0,ea51110d
2,0,0,410b6ee0
2,0,0,981d79de
2,0,0,31764d60
2,0,0,43ef3c3a
3,0,0,f78cbabd
2,1,0,4d68c58a
2,0,0,0d4d9e8a
2,0,0,5ad50bda
2,0,0,04225c36
2,0,0,3623abba
1,0,0,b49bf6da
2,0,0,29955bf8
2,0,0,947d4d87
1,0,0,0a519b25
2,0,0,b400d136
2,0,0,60794995
2,0,0,56ef3b5d
2,0,0,55282408
2,0,0,cf0a6366
2,0,0,6baeaf0f
2,0,0,ac1b8776
2,0,0,e758746e
2,0,0,d61be1ef
3,0,0,8829db51
2,0,0,4de72c51
2,0,0,6c54a722
2,0,0,e95538b4
2,0,0,8d28a7c6
2,0,0,2d878465
2,0,0,aa4de357
2,0,0,08dfc301
2,0,0,26239683
2,0,0,c31441e3
2,0,0,37ba13c1
1,0,0,8dce191e
2,0,0,b6ea0039
2,0,0,0e8e898e
1,0,0,2e626143
1,0,0,3a17c12f
2,0,0,92637cac
1,0,0,f440f7cc
2,0,0,5faa51b3
2,0,0,66f681f4
2,0,0,8886a803
2,0,0,752ee400
2,0,0,a4a0a8c7
2,0,0,0f3c1ef7
2,0,0,bc51fc0c
2,0,0,fddf6316
2,0,0,4d66c5bc
1,0,0,02a377cc
2,0,0,3d947c07
3,0,0,599a43bf
2,0,0,f4111d80
1,0,0,cd0d5ecc
1,0,0,e2411a01
2,0,0,290ab856
2,0,0,5cf24771
2,1,0,8a35ff1b
2,0,0,5936587b
1,0,0,c8073a19
2,0,0,c275e4e4
2,0,0,aec9c502
2,0,0,cf0fba81
2,0,0,a4d8bd84
2,0,0,0618ebc7
2,0,0,ede279b6
2,0,0,fa0ca0de
3,0,0,c18a8938
2,0,0,b3ae45e9
2,0,0,469d965d
2,0,0,7dcab9c7
2,0,0,8d668431
2,0,0,b76800b2
2,0,0,87c92aba
2,1,0,4e7c0809
3,0,0,db61fcb6
2,0,0,b32e2efb
2,0,0,34d937ef
2,0,0,148fc926
2,0,0,41b2abea
2,0,0,d315f303
2,0,0,73c097ed
2,0,0,11d1c0a1
2,0,0,08d964e0
2,0,0,fc3adddd
3,0,0,ab008aad
1,0,0,1a9ec9b9
1,0,0,c0d20aec
1,0,0,29d2d95d
1,0,0,732a6e69
1,0,0,a7f66725
2,0,0,c0fe83c6
2,0,0,e8d683c7
2,0,0,97d2729b
2,0,0,b485875b
2,0,0,2539676
1,0,0,b2861ae9
2,0,0,079e29ce
2,0,0,947a793e
2,0,0,5698224b
2,0,0,ed255810
2,0,0,495591b5
2,2,0,48a3dc9c
2,0,0,22ca079d
3,0,0,72ec92bb
2,0,0,2876ed1b
2,2,0,9c93b243
2,0,0,b968bcf0
2,0,0,a639332c
2,0,0,ab830a94
2,0,0,6ecdb8e3
3,0,0,58fcd7f5
2,0,0,f327e153
2,0,0,9083d3e3
2,0,0,24ed2450
2,0,0,639bcab2
1,0,0,239c142b
1,0,0,d7f50dd7
2,0,0,b9a1d18e
3,0,0,9d49f5e0
2,0,0,affa1ba3
2,0,0,a38aa641
3,0,0,36d1f06f
2,0,0,6a21b140
2,0,0,38bf3293
2,0,0,499e185e
2,0,0,d16be0d2
1,0,0,e03c0f9c
2,2,0,3b3b9489
1,0,1,b72e0964
2,0,0,c5111d96
1,0,0,2261610c
2,0,0,ee982c34
2,0,0,ef674f32
2,0,0,ce93a19b
1,0,0,b56ec44e
2,0,0,c68b9fb4
2,0,0,8a45d6eb
2,0,0,5864aec3
2,0,0,295026cd
1,0,0,4a5542f0
2,0,0,e152ed0d
1,0,0,702d14bc
2,0,0,73c2b790
2,0,0,dea7fc0f
2,0,0,7cc5afb8
3,0,0,36c7c943
1,0,0,433313ef
2,0,0,3c99e95d
2,0,0,b809bff9
2,0,0,1db3a6a8
2,0,0,8d261836
1,0,0,73aaaa82
2,0,0,c5a2a1a3
2,0,0,9fb371fd
2,0,0,e57b019a
2,0,0,dc5f687f
2,0,0,fb12b955
2,2,0,b362f0c4
2,0,0,5d0f59d4
2,0,0,fc0bdff1
1,0,0,5387a213
2,0,0,f07f7e8a
2,0,0,58b37a2e
2,0,0,042e1432
2,0,0,2127cef7
2,0,0,ce6e4d1b
3,0,0,3b8be5a1
2,0,0,3f047913
2,1,0,374652a0
2,0,0,20a7a0fb
2,0,0,493ca6b2
2,0,0,49f27873
1,0,0,fea2d02c
1,0,0,41a19daf
1,0,0,c4720fd9
2,0,0,50549d53
2,0,0,7f7083a4
2,1,0,43ceafff
2,0,0,3f952e78
3,0,0,149fb14a
2,1,0,09ced43c
2,1,0,da15d94d
2,0,0,c6c9c389
2,0,0,8877f914
2,0,0,ca487a41
2,0,0,fdb89fef
2,1,0,87c4850a
2,0,0,1aa472b5
1,0,0,da102523
2,0,0,37b143c7
1,0,0,0b40c312
2,0,0,70bc10ba
2,0,0,dd86ffb8
2,0,1,1dfa7d8f
2,0,0,129e68e3
2,1,0,699b2a1b
2,0,0,158078af
2,0,0,36230ee9
2,0,0,69580ebf
2,0,0,f2b7ca3c
2,0,0,28259fcf
2,0,0,9436cbcf
2,0,0,e5b5f891
2,0,0,9261c767
2,0,0,247360f2
2,0,0,1f7239a3
2,0,0,59e16beb
3,1,0,8a1857af
1,0,0,64690b05
1,0,0,651ff042
2,0,0,2cb51d04
2,0,0,d623faf6
1,0,0,82bc4634
2,2,0,23e6fed8
1,0,0,8e94a729
1,0,0,ab0aed47
2,0,0,66e1a724
2,2,0,d2edeb1d
3,0,0,9036ae54
3,0,0,a1b93c1c
2,0,0,f3fc7c54
2,1,0,a7749f42
3,0,0,3be3ad98
2,0,0,e7d6c397
2,0,0,4d98160c
2,0,0,f77b0808
2,0,0,8fb9cf80
1,0,0,773f1076
2,0,0,341d52f6
2,0,0,387dbc43
2,0,0,c4c8dc61
2,0,0,fe99cdd6
2,0,0,47097fc7
2,1,0,1fe9baa3
2,0,0,9.08E+84
2,0,0,e6a10fe3
2,0,0,7f7478cd
2,0,0,c75e5a15
2,0,0,4e8167de
2,0,0,92a41eb2
2,0,0,4d6810ce
3,0,0,b9ea0554
2,0,0,4ea64376
2,0,0,d128fe9c
2,0,0,4b8ee744
1,0,0,de0e57f6
0,2,0,a07903cc
3,0,0,df7c4371
1,0,0,994cd394
3,0,0,6049067a
2,0,0,e2454832
2,0,0,7ef42f20
2,2,0,f3844979
2,0,0,9c5c3199
2,0,0,596573c9
2,0,0,4fa5236b
2,0,0,0bfbd5f2
2,0,0,2376f5ac
1,0,0,89f96164
2,0,0,75fb4cee
2,0,0,a1c8ce13
2,1,0,dbea88f3
2,0,0,a0de65a6
1,0,0,97fb20d3
2,0,0,97b8d656
2,0,0,8fa62a52
2,1,0,98aa351f
2,0,0,2d98f8d1
2,0,0,a89f08ba
3,0,0,7e9c4b72
1,0,0,a370e2f2
2,0,0,eb8e592a
2,0,0,2d284dd9
1,0,0,2cea35db
2,0,0,345c2431
2,0,0,dd083941
0,2,0,f208943c
2,0,0,33adeba8
2,0,0,2876538e
2,1,0,0edd7a9b
1,0,0,db15daac
2,0,0,50365cd3
2,0,0,8a09d8d8
2,0,0,c9d8a983
1,0,0,8555a36f
2,2,0,1b7bf8a1
2,0,0,4d3b1d37
2,0,0,cbcdcee2
2,0,0,1ddaecfb
2,0,0,c9e172da
2,0,0,f63e0b48
2,0,0,c9c38ff9
2,0,0,2f777d4f
2,0,0,5e1ed49c
2,0,0,6cb068e3
2,0,0,9a4983ca
2,0,0,c0eafcab
2,0,0,b80f72d4
2,0,0,600db836
2,0,0,fd070aa6
2,0,0,a117ce49
2,0,0,2ce8b76a
2,0,0,1124d1f1
2,0,0,eba93d02
2,0,0,7cfd66a5
2,1,0,514bbd79
2,0,0,fe445e8d
2,0,0,f0159279
2,1,0,1b47d2e8
2,0,0,1a6b1ef3
2,0,0,cc7495f2
2,0,0,f71c22bd
2,0,0,f14825d2
2,1,0,ef5d8503
2,0,0,ba1afc44
2,0,0,213241fa
2,0,0,e8516dba
3,0,0,694ab1dd
2,0,0,0369c3bc
2,0,0,e5b5527f
2,0,0,344285d3
3,0,0,2f3da274
2,0,0,8bf93724
2,0,0,d5cd0d69
2,0,0,8367fc60
3,0,0,fbcb953c
2,0,0,0cb22785
2,0,0,196260d3
3,0,0,c0c9e454
2,0,0,f2ac1b48
2,0,0,87f97b94
2,1,0,d5ed1b0f
2,0,0,72a0bc05
2,0,0,611bd4b1
2,1,0,ed258b13
2,2,0,e069062f
1,0,0,d672945e
2,0,0,3aa1fb80
2,0,0,33d960a1
2,0,0,ddda98d0
2,0,0,e494060a
3,0,0,69b120e5
2,0,0,b2d9a08d
2,0,0,30e2190f
2,0,0,87e154ae
3,0,0,72b3a041
3,0,0,191bb51d
2,0,0,941964bc
2,0,0,9fd3073f
2,0,0,d0d46ff4
2,0,0,c7b4ee0e
3,0,0,439457b8
2,0,0,8635dfa8
2,0,0,b4c90710
2,1,0,ae25786d
2,0,0,5c0668b1
2,0,0,4a8a08b8
2,0,0,33fd0693
2,0,0,2a6db5f2
2,0,0,6e86634f
2,0,0,a5eefe6a
2,0,0,6fbe635e
3,0,0,0dff17f0
2,1,0,f458256b
2,0,0,af898c18
2,1,0,ba4ab002
2,0,0,a57922d0
1,0,0,81152418
2,0,0,95b5aeaf
2,0,0,e59b5e46
2,0,0,c313ea55
3,0,0,69bf1b80
2,0,0,b6900993
2,0,0,0b935711
3,0,0,a21bc878
2,0,0,7eb15ca2
2,1,0,63313439
3,0,0,56a1c63a
2,0,0,1d26d5be
3,0,0,c7c7edfc
2,0,0,93b3bd95
2,0,0,9898399a
2,0,0,5d40d5dc
2,0,0,4912b271
3,0,0,299b1334
2,1,0,f005ba99
2,0,0,a893786d
2,0,0,990eeb23
2,0,0,a75e74e0
2,0,0,d49e5736
2,0,0,797e2977
2,0,0,f0b5e0f9
3,0,0,aaff2ac0
3,0,0,f1819a3d
2,0,0,dcad004a
2,0,0,a0d8b654
1,0,0,2214844e
2,0,0,f6b15837
2,0,0,00ec7539
2,1,0,3abf046f
3,1,0,e1b089ef
2,0,0,a09dacc4
2,0,0,adf8a8c2
2,0,0,1f79085e
2,0,0,82bd843e
2,0,0,a12d35a4
2,0,0,28469d09
1,0,0,fe18676c
2,0,0,b0afb27b
2,0,0,96535cb9
2,0,0,a251aedc
3,0,0,de83d1c4
2,0,0,1a6ba172
2,0,0,63cbb316
3,0,0,24874ce2
2,1,0,bc5d17f2
2,0,0,dd376d52
3,0,0,432be67c
2,0,0,f3b413df
2,0,0,a16af669
3,0,0,02e13d80
3,0,0,9512a92b
2,0,0,5d6150f3
2,0,0,eee13a61
2,0,0,eb6339e6
2,0,0,757ad577
3,0,0,1ede45f4
2,0,0,ac4cd622
2,0,0,b893c560
3,0,0,f6d83942
2,2,0,fa831bb5
2,2,0,8d8c9152
2,2,0,7633f2cd
2,0,0,c5593eb3
2,0,0,55eba715
2,0,0,c3464566
2,0,0,d67e8ce5
2,0,0,1c846683
2,0,0,83c1a473
2,0,0,fa7a27fe
3,0,0,1ea1653c
2,0,0,4abccca2
2,0,0,757ce760
2,0,0,44630536
2,0,0,26e64e1a
2,0,0,a1ba6a83
2,0,0,2020f476
2,0,0,4d9e7fdd
2,0,0,d16000fa
2,1,0,ac28ff25
2,0,0,3be8dc7b
2,0,0,39f55311
2,1,0,b41e75f9
2,0,0,8faba22f
2,1,0,a21b20eb
2,0,0,f35989ea
3,0,0,6199c69c
2,0,0,1.97E+42
2,0,0,bb903c3b
2,0,0,3a4e922a
2,0,0,37a92f2f
2,0,0,9b98abe8
2,0,0,062cdd1d
2,1,0,168010ca
1,0,0,b583f1e4
2,2,0,319e10cb
1,0,0,9f9ece26
3,0,0,3104da75
2,0,0,a78a6aae
2,0,0,9e917b76
2,1,0,3de94100
2,3,0,716373f9
2,0,0,a1e93a08
2,0,0,1d44687b
2,0,0,c90de777
2,0,0,a52b5ec9
2,0,0,f0cd3a62
3,0,0,3c95927f
2,1,0,41d941e2
1,0,0,b50e0fbf
2,2,0,7ce9201c
2,0,0,c66eb2cd
2,0,0,ff6ba4c4
2,0,0,f35c9fac
2,0,0,2811848b
2,0,0,cb0fe0b3
2,0,0,7aebb633
2,0,0,ae54fd41
2,1,0,c225604b
2,0,0,50ce7c47
2,0,0,02b5f6a5
1,0,0,ab901937
1,0,0,680bb8b9
1,0,0,abfe1c8e
2,0,0,31106645
3,0,0,b8e22527
2,0,0,23717218
1,0,0,004469f7
1,0,0,c1779d28
2,1,0,d3929c95
2,0,0,c1ed2bb1
1,0,0,42888e8b
2,0,0,246bf322
1,0,0,12d4bbed
1,0,0,cdb913b1
2,0,0,1eae75c5
2,0,0,2376b439
2,0,0,d11a2518
2,0,0,28c26032
2,0,0,8faadc67
2,0,0,36ea55b4
3,0,0,600902
1,0,0,1f8f633d
2,0,0,995285c6
2,1,0,4d383db4
2,0,0,92a97dda
2,0,0,f8778b03
2,0,0,5f2b3cc3
2,1,0,75cd3932
2,0,0,0c692538
2,0,0,5f62a5a2
2,0,0,5292b092
2,0,0,0fc4958c
2,0,0,f496cb46
3,0,0,051caa7d
3,0,0,90c41f60
2,1,0,9c34c0d6
3,0,0,d6632796
2,0,0,9a82f95f
2,3,0,a1fccc5a
2,1,0,b4d45d0c
2,0,0,d9765ed6
2,0,0,f37edbbd
3,0,0,a73741f2
2,0,0,dcd5e0f9
2,0,0,819cbb88
3,0,0,5fd3bd2c
1,0,0,39cd230b
2,2,0,771c85b5
2,0,0,dd05d77c
2,0,0,f684dcc5
2,0,0,bf89e0e2
2,0,0,d1c3b3ca
2,0,0,e283b439
3,0,0,ff41dd8c
1,0,0,f26c1420
3,0,0,b93fb8d3
2,2,0,9edc6b3e
1,1,0,d502a2e2
2,0,0,503d71ed
3,0,0,859e8f08
2,0,0,ba237c56
2,0,0,33531b02
1,0,0,9ef4edee
2,2,0,f903e86e
1,0,0,6a4e2239
2,0,0,c8d275aa
2,2,0,47dd3239
2,2,0,64334049
3,0,0,cf542da6
2,0,0,a8a6fcca
2,0,0,0066ab57
2,0,0,a488994c
1,0,0,ef438ece
2,0,0,8bda223c
2,0,0,6c0eaa69
2,0,0,0e163f70
2,0,0,d199eb87
2,0,0,20dfa855
2,1,0,feee70bf
1,0,0,244a7754
3,0,0,a975c5a4
2,0,0,c8672e20
2,0,0,b852d048
1,0,0,11c567f3
2,0,0,1446db3c
2,0,0,bd4b9e59
2,0,0,0ecb11da
1,0,0,5621d62e
3,0,0,5327de00
2,0,0,d3b97488
1,1,0,3fc86b98
2,0,0,250f14be
2,1,0,e14598a4
2,0,0,aa02eb43
2,0,0,d9af43c7
2,1,0,86a4f59c
2,0,0,a2663e50
2,0,0,82ad5717
2,0,0,b27395b0
2,2,0,b56139d6
1,0,0,e13b86ea
2,0,0,f40396aa
3,0,0,f32f1763
2,0,0,64758b3f
2,0,0,023cb89e
2,0,0,314265be
1,0,0,c9575d16
2,1,0,9314788e
2,0,0,4b31f2a1
2,0,0,e7d970ac
2,0,0,444bd0c4
2,0,0,5dec4fc8
2,0,0,26526758
3,0,0,fc46da76
2,0,0,298fd5d0
2,1,0,b7ca7dee
2,0,0,1b822dfb
2,1,1,f7096bcf
2,0,0,ea1c1a7d
3,0,0,6f653667
3,0,0,8b674e17
2,0,0,9227f515
2,0,0,f05195b0
2,0,0,2970c995
1,0,0,0282831a
3,0,0,6b4b90be
2,0,0,276ef67b
2,1,0,12c62a21
2,1,0,2e8a1ab4
1,0,0,3650ded6
3,0,0,6efb8e35
2,0,0,3600834f
2,0,0,5693299d
1,0,0,c39879a4
1,0,0,f7645b8d
2,0,0,16fd2937
2,0,0,6b764dad
2,0,0,3db8de3f
2,0,0,71ca4c47
2,2,0,5533284b
2,0,0,7062f84d
2,0,0,7b1bae17
1,0,0,1103b77a
2,0,0,a2876140
2,0,0,b60c017e
1,0,0,5077193d
1,0,0,cb41006c
1,0,0,e1033116
1,0,0,30e2dc97
1,0,0,a62dcb8f
2,2,0,1b7936bd
1,0,0,5adbe87d
2,0,0,31b82515
2,0,0,cf626005
2,1,0,f4aae38d
1,0,0,9521b28c
2,0,0,02f942a8
2,0,0,94271f9c
3,0,0,d5c21d18
2,0,0,61f29c4c
2,0,0,f97648c9
2,0,0,2308ea59
2,1,0,d4cb055e
2,0,0,e64e9897
1,0,0,5be2d8ca
3,0,0,dce6f4a1
2,0,0,8bd4f712
2,0,0,f7025bb1
2,0,0,9381d153
2,0,0,f832d0b5
3,0,0,b74e7287
2,0,0,8274dd2c
2,0,0,36873beb
2,0,0,bf5ba237
1,0,0,c6f5c868
1,0,0,2781918e
1,0,0,f3afea98
1,0,0,1fb6ec87
3,0,0,df53956a
2,0,0,b9081f4a
2,0,0,b4790f62
2,0,0,390fb1e8
1,0,0,2c326912
2,0,0,2d297057
2,2,0,a7981512
1,0,0,af007b11
2,0,0,1984d362
2,0,0,e159c552
2,0,0,b2e14385
2,0,0,15436071
2,0,0,e703ed4e
2,0,0,b585ec99
2,2,0,ff298a02
2,0,0,63b2d00f
2,0,0,da1289f2
2,1,0,38e8d6c3
2,0,0,3f4a47d1
2,0,0,9683b4e7
2,0,0,11bae6bd
2,0,0,4e6c41f5
2,0,0,a9c7ae44
2,0,0,a867c410
3,0,0,ce9b85be
2,0,0,ec130fb9
2,0,0,38191e0b
2,0,0,9f77e2d3
2,0,0,a455621b
3,0,0,3f1dfe91
2,0,0,a64db1cf
2,1,0,a6ae202f
2,1,0,93e7bc1a
2,0,0,3b04cca5
2,1,0,8278dfad
2,0,0,43dbb0c6
2,2,0,a1cec7d4
2,1,0,3f6ef21e
2,0,0,6a703e96
2,0,0,a7c21c6d
3,0,0,1da66fc5
2,0,0,dda3e6d5
2,0,0,952cb05b
2,0,0,31aeb8d9
2,0,0,b5d02a2b
2,2,0,509e9b8b
2,0,0,7e70d731
2,0,0,76b98111
2,0,0,376ededc
2,0,0,db2db9b1
2,0,0,5f687e49
1,0,0,9571417f
2,0,0,38867fd6
2,0,0,a4dcd9a6
1,0,0,e10e5cad
2,0,0,f528314d
1,0,0,9cdba0fc
2,0,0,8923224c
2,0,0,ff7a621a
2,0,0,d94ba531
1,0,0,98346493
2,0,0,f5fa005b
1,0,0,c2be35b4
2,0,0,cd6f5eaa
2,0,0,010ce1b5
1,0,0,0a6fdbb6
3,0,0,a86aa413
3,0,0,ab84bd15
2,0,0,b06b64d5
2,0,0,c232c6fe
2,0,0,6c255bf1
2,0,0,e6564399
2,0,0,5ab08396
2,0,0,edb41277
2,0,0,92437f2e
2,0,0,cf5ac393
2,1,0,4fe52e90
2,0,0,41dc98b4
1,0,0,51d2de6b
2,0,0,d370306a
2,0,0,997cff98
3,0,0,1f613e75
2,0,0,70e5028d
2,0,0,a18bad54
2,0,0,d217d83f
2,0,0,3bf8daa3
2,0,0,7ad7e154
2,0,0,58bb35ab
3,0,0,1813c898
2,0,0,a5126647
2,0,0,564ac904
3,0,0,ed1abe2f
3,1,0,b5fe0892
3,0,0,7f76d6ac
2,0,0,f928e762
2,0,0,bed4333e
3,0,0,a4370e11
2,1,0,39bc816d
2,0,0,0d456fea
3,0,0,db07a7bd
2,2,0,6adbd0a2
2,0,0,fc328066
2,0,0,7c0ae9b3
1,0,0,248dc749
2,0,0,824aca73
2,1,0,136aa6bb
2,0,0,8a63eadf
2,0,0,2ddafa07
2,0,0,4f526c51
2,2,0,37cbc66d
3,0,0,c95206a8
2,1,0,9c5e4218
2,0,0,fee7543e
2,0,0,4ed51915
2,0,0,f65214a0
2,0,0,76123d5a
2,0,0,b09b8ac0
3,0,0,e6902fa6
3,0,0,fe6deb88
2,0,0,213c4f2d
2,0,0,4160e30d
2,0,0,2d194c34
3,0,0,8b25b6c3
2,0,0,d44eae1a
2,1,0,5ed91a39
2,1,1,db00c9c9
3,0,0,9239aaf5
3,1,0,8d34ee80
2,1,0,db5911d5
2,0,0,01f250fd
2,1,0,349049b2
2,0,0,b68b7a71
2,0,0,899375c7
2,0,0,a31b51a4
2,0,0,6ca51639
2,0,0,ab75393a
2,0,0,60c17ddb
3,0,0,d910955f
2,0,0,49f0a563
2,0,0,fd0c5dd9
2,0,0,91b0cbb7
2,0,0,7abcd998
1,0,0,12b4dd48
2,0,0,1200b518
2,0,0,f5cb4c19
2,0,0,cdb13ef5
2,0,0,42510d03
2,0,0,faec1348
1,0,0,da69b090
2,0,0,dbcd5749
3,0,0,bac57e3b
2,2,0,12e5b633
3,0,0,28bb0b6d
3,0,0,60e1c9e9
3,0,0,f5a89561
2,0,0,45eaeabe
1,0,0,3e018f8f
2,0,0,c54ed317
2,0,0,c4e85317
2,0,0,d4e017a9
2,0,0,c7221055
3,0,0,7b78a707
2,0,0,db20769c
2,0,0,dfa73520
2,1,0,fccf419a
1,0,0,57193cd8
2,0,0,0801872b
2,0,0,b7a72482
2,0,0,cc1d08bf
2,0,0,4b851435
2,0,0,c46b9be0
2,0,0,eea130b1
2,0,0,86d841af
2,0,0,f2971f98
3,0,0,2d4803ce
2,0,0,016e39a3
2,0,0,1890ed29
2,0,0,9e81961d
2,0,0,060055ce
2,0,0,b01e4bbd
2,0,0,6c7887e5
3,0,0,4f33258b
3,0,0,da054b5e
2,2,0,e7ff2c04
2,0,0,87552021
2,0,0,e9a2655b
2,0,0,5ce64a63
2,0,0,8de6ea69
2,0,0,c3271483
2,0,0,4562bbd7
2,0,0,c5779056
2,0,0,107f0bd5
2,0,0,c10d1586
2,0,0,e572520c
1,0,0,bcc7e21a
1,0,0,4747e03a
2,0,0,ceb86de6
3,0,0,17a2261e
3,0,0,cec13f5a
2,0,0,995a6ea4
2,0,0,b868faf5
3,0,0,423777ca
2,0,0,a09d3e9b
2,0,0,51dd20d7
2,0,0,fb7c46fb
2,0,0,dddd59ea
2,0,0,38817e4c
3,0,0,6159f5dd
2,0,0,410bac0f
2,0,0,00a4dd29
1,0,0,29b70af6
2,0,0,f2caac3f
2,0,0,fff55c18
3,0,0,92728af2
2,0,0,53b6fb5b
2,0,0,94ec9df1
1,0,0,d6246b5e
3,0,0,c7153811
2,0,0,8d1f4c6b
2,0,0,461ad10a
1,0,0,c6f465f1
2,0,0,463e2e9b
2,0,0,cd4d3023
2,0,0,fcff0549
2,0,0,3e34d28f
2,0,0,ace31927
2,0,0,e8641a05
2,1,0,ea01db8c
2,0,0,92537951
2,0,0,a1d66278
2,0,0,7d6606c0
2,0,0,e70041aa
1,0,0,325f38c4
2,0,0,622ff96c
2,0,0,0777f75b
2,0,0,219b52b9
2,1,0,036a46ef
2,0,0,ac50390a
2,1,0,797f9f24
3,0,0,cf53a643
2,1,0,6ab9471d
2,0,0,56ebc764
2,0,0,918db30c
2,0,0,a0642f90
2,0,0,1c4b01af
2,0,0,85c6cced
2,0,0,391c2e8e
2,1,0,da11aa2a
2,1,0,5e9aff0e
3,0,0,07fb1020
2,0,0,a8703f85
2,0,0,f9e6d6b2
2,2,0,c2b07f15
2,0,0,259ad2c0
2,0,0,b7b049a3
2,0,0,6a434930
2,0,0,bb61e4b1
2,0,0,6.56E+13
2,2,0,d621d6d6
0,0,0,c238a26a
2,0,0,3fcf5efb
2,1,0,a3b4f88e
2,0,0,0fc8b294
2,0,0,b957c2ee
3,0,0,62d14874
2,0,0,2a1ce4df
2,0,0,54625abe
1,0,0,6cfc3b6a
1,0,0,65f3a4f6
2,0,0,ffe8ad32
2,0,0,75d63d75
2,0,0,0bca53a4
2,2,0,72163d30
1,0,0,0506a50b
1,0,0,ca9946a0
2,0,0,7e2d1024
1,0,0,33de1126
1,0,0,514008a1
1,0,0,779ed266
3,0,0,418ae496
3,0,0,e6091866
3,0,0,041671be
2,0,0,eda7c17e
2,0,0,a1bb97e2
2,0,0,6b91b5be
2,0,0,1247beb9
3,0,0,1c898d45
2,0,0,7b55a34c
1,0,0,641d7688
2,0,0,3a14e83d
1,0,0,2134b1f8
1,0,0,13672ef2
2,0,0,031837ea
1,0,0,9735c598
1,0,0,4e8ce63c
1,0,0,f4941791
1,0,0,03ed0ea2
1,0,0,4738bb5e
1,0,0,781e632b
3,2,0,655db2bf
2,0,0,113b1752
2,0,1,3fe9d835
2,0,1,27cc0876
2,1,0,0da8a394
2,0,0,ed25169a
2,0,0,afe1f17b
2,0,0,4a853de0
2,0,0,31dcf242
1,0,0,ab3f3be4
3,0,0,30cd7647
2,0,0,16f2081a
3,0,0,8b8d3451
3,0,0,386fea2b
2,2,0,13b2dbe4
2,0,0,b3a507ad
2,0,0,eebc5c34
2,0,0,7e35b54e
2,0,0,1d52e94d
2,0,0,abf64cbe
2,0,0,ad9d2c11
2,1,0,3fd8e09b
2,0,0,9f3d8939
1,0,0,9609898d
2,0,0,aea2ce6e
3,0,0,e2bdeb64
2,1,0,a64636b8
2,1,0,a8b9c978
3,0,0,6d4e0a37
